"site","overflow","datetime","after.9.am","precipm","precipi"
"Newtown Creek",FALSE,2011-08-14 00:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-08-14 01:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-14 02:00:00,FALSE,1.3,0.05
"Newtown Creek",FALSE,2011-08-14 03:00:00,FALSE,32.5,1.28
"Newtown Creek",FALSE,2011-08-14 04:00:00,FALSE,1.8,0.07
"Newtown Creek",FALSE,2011-08-14 05:00:00,FALSE,7.4,0.29
"Newtown Creek",FALSE,2011-08-14 06:00:00,FALSE,16.5,0.65
"Newtown Creek",FALSE,2011-08-14 07:00:00,FALSE,12.2,0.48
"Newtown Creek",FALSE,2011-08-14 08:00:00,FALSE,5.6,0.22
"Newtown Creek",FALSE,2011-08-14 09:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-08-14 10:00:00,TRUE,4.3,0.17
"Newtown Creek",FALSE,2011-08-14 11:00:00,TRUE,10.9,0.43
"Newtown Creek",FALSE,2011-08-14 12:00:00,TRUE,4.8,0.19
"Newtown Creek",FALSE,2011-08-14 13:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-08-14 14:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-08-14 15:00:00,TRUE,5.1,0.2
"Newtown Creek",TRUE,2011-08-14 16:00:00,TRUE,0.5,0.02
"Newtown Creek",TRUE,2011-08-14 17:00:00,TRUE,2.5,0.1
"Newtown Creek",TRUE,2011-08-14 18:00:00,TRUE,2,0.08
"Newtown Creek",TRUE,2011-08-14 19:00:00,TRUE,3.3,0.13
"Newtown Creek",TRUE,2011-08-14 20:00:00,TRUE,0.5,0.02
"Newtown Creek",TRUE,2011-08-14 21:00:00,TRUE,0.5,0.02
"Newtown Creek",TRUE,2011-08-14 22:00:00,TRUE,1.5,0.06
"Newtown Creek",TRUE,2011-08-14 23:00:00,TRUE,13.2,0.52
"Newtown Creek",TRUE,2011-08-15 00:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 01:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 02:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 03:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 04:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 05:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 06:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 07:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 08:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 09:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 10:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-08-15 11:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-08-15 12:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-08-15 13:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-08-15 14:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-08-15 15:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-08-15 16:00:00,TRUE,1,0.04
"Newtown Creek",TRUE,2011-08-15 17:00:00,TRUE,4.3,0.17
"Newtown Creek",FALSE,2011-08-15 18:00:00,TRUE,11.9,0.47
"Newtown Creek",FALSE,2011-08-15 19:00:00,TRUE,11.9,0.47
"Newtown Creek",FALSE,2011-08-15 20:00:00,TRUE,11.9,0.47
"Newtown Creek",FALSE,2011-08-15 21:00:00,TRUE,11.9,0.47
"Newtown Creek",FALSE,2011-08-15 22:00:00,TRUE,11.9,0.47
"Newtown Creek",FALSE,2011-08-15 23:00:00,TRUE,11.9,0.47
"Newtown Creek",FALSE,2011-08-16 00:00:00,FALSE,11.9,0.47
"Newtown Creek",FALSE,2011-08-27 00:00:00,FALSE,11.9,0.47
"Newtown Creek",FALSE,2011-08-27 01:00:00,FALSE,11.9,0.47
"Newtown Creek",FALSE,2011-08-27 02:00:00,FALSE,11.9,0.47
"Newtown Creek",FALSE,2011-08-27 03:00:00,FALSE,11.9,0.47
"Newtown Creek",FALSE,2011-08-27 04:00:00,FALSE,11.9,0.47
"Newtown Creek",FALSE,2011-08-27 05:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-27 06:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-27 07:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-27 08:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-27 09:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-27 10:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-27 11:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-27 12:00:00,TRUE,7.1,0.28
"Newtown Creek",FALSE,2011-08-27 13:00:00,TRUE,7.1,0.28
"Newtown Creek",FALSE,2011-08-27 14:00:00,TRUE,2.8,0.11
"Newtown Creek",FALSE,2011-08-27 15:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-27 16:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-27 17:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-27 18:00:00,TRUE,1.3,0.05
"Newtown Creek",FALSE,2011-08-27 19:00:00,TRUE,0.8,0.03
"Newtown Creek",TRUE,2011-08-27 20:00:00,TRUE,3.6,0.14
"Newtown Creek",TRUE,2011-08-27 21:00:00,TRUE,0.8,0.03
"Newtown Creek",TRUE,2011-08-27 22:00:00,TRUE,4.1,0.16
"Newtown Creek",TRUE,2011-08-27 23:00:00,TRUE,7.6,0.3
"Newtown Creek",TRUE,2011-08-28 00:00:00,FALSE,14.7,0.58
"Newtown Creek",TRUE,2011-08-28 01:00:00,FALSE,1.3,0.05
"Newtown Creek",TRUE,2011-08-28 02:00:00,FALSE,22.6,0.89
"Newtown Creek",TRUE,2011-08-28 03:00:00,FALSE,10.2,0.4
"Newtown Creek",TRUE,2011-08-28 04:00:00,FALSE,7.6,0.3
"Newtown Creek",TRUE,2011-08-28 05:00:00,FALSE,15,0.59
"Newtown Creek",TRUE,2011-08-28 06:00:00,FALSE,8.6,0.34
"Newtown Creek",TRUE,2011-08-28 07:00:00,FALSE,14.5,0.57
"Newtown Creek",TRUE,2011-08-28 08:00:00,FALSE,12.4,0.49
"Newtown Creek",TRUE,2011-08-28 09:00:00,FALSE,10.2,0.4
"Newtown Creek",TRUE,2011-08-28 10:00:00,TRUE,3.8,0.15
"Newtown Creek",TRUE,2011-08-28 11:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-08-28 12:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-08-28 13:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-08-28 14:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-08-28 15:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-08-28 16:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-08-28 17:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-08-28 18:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-28 19:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-28 20:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-28 21:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-28 22:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-28 23:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-29 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-29 01:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-29 02:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-29 03:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-29 04:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-29 05:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-29 06:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-29 07:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-29 08:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-29 09:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-08-29 10:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-29 11:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-08-29 12:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-06 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-06 01:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-06 02:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-09-06 03:00:00,FALSE,2.8,0.11
"Newtown Creek",FALSE,2011-09-06 04:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-06 05:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-09-06 06:00:00,FALSE,0.8,0.03
"Newtown Creek",FALSE,2011-09-06 07:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-06 08:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-06 09:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-06 10:00:00,TRUE,1.3,0.05
"Newtown Creek",FALSE,2011-09-06 11:00:00,TRUE,1,0.04
"Newtown Creek",TRUE,2011-09-06 12:00:00,TRUE,1.5,0.06
"Newtown Creek",TRUE,2011-09-06 13:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-09-06 14:00:00,TRUE,1.8,0.07
"Newtown Creek",TRUE,2011-09-06 15:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-09-06 16:00:00,TRUE,3.6,0.14
"Newtown Creek",TRUE,2011-09-06 17:00:00,TRUE,3.8,0.15
"Newtown Creek",TRUE,2011-09-06 18:00:00,TRUE,6.9,0.27
"Newtown Creek",TRUE,2011-09-06 19:00:00,TRUE,15.7,0.62
"Newtown Creek",TRUE,2011-09-06 20:00:00,TRUE,12.7,0.5
"Newtown Creek",TRUE,2011-09-06 21:00:00,TRUE,3.8,0.15
"Newtown Creek",TRUE,2011-09-06 22:00:00,TRUE,2,0.08
"Newtown Creek",TRUE,2011-09-06 23:00:00,TRUE,0.5,0.02
"Newtown Creek",TRUE,2011-09-07 00:00:00,FALSE,0.5,0.02
"Newtown Creek",TRUE,2011-09-07 01:00:00,FALSE,2.5,0.1
"Newtown Creek",TRUE,2011-09-07 02:00:00,FALSE,0.8,0.03
"Newtown Creek",TRUE,2011-09-07 03:00:00,FALSE,0.8,0.03
"Newtown Creek",FALSE,2011-09-07 04:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-09-07 05:00:00,FALSE,0.8,0.03
"Newtown Creek",FALSE,2011-09-07 06:00:00,FALSE,0.8,0.03
"Newtown Creek",FALSE,2011-09-07 07:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-09-07 08:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-09-07 09:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-09-07 10:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-09-07 11:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-07 12:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-07 13:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-07 14:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-07 15:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-09-07 16:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-09-07 17:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-07 18:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-07 19:00:00,TRUE,1.8,0.07
"Newtown Creek",FALSE,2011-09-07 20:00:00,TRUE,1.8,0.07
"Newtown Creek",FALSE,2011-09-07 21:00:00,TRUE,1.8,0.07
"Newtown Creek",FALSE,2011-09-07 22:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-07 23:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-08 00:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 01:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 02:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 03:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 04:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 05:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 06:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 07:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 08:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 09:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 10:00:00,TRUE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 11:00:00,TRUE,8.6,0.34
"Newtown Creek",FALSE,2011-09-08 12:00:00,TRUE,8.6,0.34
"Newtown Creek",FALSE,2011-03-06 00:00:00,FALSE,NA,NA
"Newtown Creek",FALSE,2011-03-06 01:00:00,FALSE,NA,NA
"Newtown Creek",FALSE,2011-03-06 02:00:00,FALSE,NA,NA
"Newtown Creek",FALSE,2011-03-06 03:00:00,FALSE,NA,NA
"Newtown Creek",FALSE,2011-03-06 04:00:00,FALSE,NA,NA
"Newtown Creek",FALSE,2011-03-06 05:00:00,FALSE,NA,NA
"Newtown Creek",FALSE,2011-03-06 06:00:00,FALSE,NA,NA
"Newtown Creek",FALSE,2011-03-06 07:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-03-06 08:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-03-06 09:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-03-06 10:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-03-06 11:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-03-06 12:00:00,TRUE,2.8,0.11
"Newtown Creek",TRUE,2011-03-06 13:00:00,TRUE,1.3,0.05
"Newtown Creek",TRUE,2011-03-06 14:00:00,TRUE,0.8,0.03
"Newtown Creek",TRUE,2011-03-06 15:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-03-06 16:00:00,TRUE,1.5,0.06
"Newtown Creek",TRUE,2011-03-06 17:00:00,TRUE,8.6,0.34
"Newtown Creek",TRUE,2011-03-06 18:00:00,TRUE,5.3,0.21
"Newtown Creek",TRUE,2011-03-06 19:00:00,TRUE,4.8,0.19
"Newtown Creek",TRUE,2011-03-06 20:00:00,TRUE,4.3,0.17
"Newtown Creek",TRUE,2011-03-06 21:00:00,TRUE,0.8,0.03
"Newtown Creek",TRUE,2011-03-06 22:00:00,TRUE,6.9,0.27
"Newtown Creek",TRUE,2011-03-06 23:00:00,TRUE,4.3,0.17
"Newtown Creek",TRUE,2011-03-07 00:00:00,FALSE,0.5,0.02
"Newtown Creek",TRUE,2011-03-07 01:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-03-07 02:00:00,FALSE,1.8,0.07
"Newtown Creek",TRUE,2011-03-07 03:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-03-07 04:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-03-07 05:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-03-07 06:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-03-07 07:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-03-07 08:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-03-07 09:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-03-07 10:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 11:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 12:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 13:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 14:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 15:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 16:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 17:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 18:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 19:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 20:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 21:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 22:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-07 23:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-03-08 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 01:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 02:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 03:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 04:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 05:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 06:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 07:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 08:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 09:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-04-16 10:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-04-16 11:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-04-16 12:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-04-16 13:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-04-16 14:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-04-16 15:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-04-16 16:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-04-16 17:00:00,TRUE,2,0.08
"Newtown Creek",FALSE,2011-04-16 18:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-04-16 19:00:00,TRUE,1.3,0.05
"Newtown Creek",TRUE,2011-04-16 20:00:00,TRUE,4.6,0.18
"Newtown Creek",TRUE,2011-04-16 21:00:00,TRUE,2.5,0.1
"Newtown Creek",TRUE,2011-04-16 22:00:00,TRUE,0.5,0.02
"Newtown Creek",TRUE,2011-04-16 23:00:00,TRUE,0.8,0.03
"Newtown Creek",TRUE,2011-04-17 00:00:00,FALSE,3.6,0.14
"Newtown Creek",TRUE,2011-04-17 01:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-04-17 02:00:00,FALSE,7.1,0.28
"Newtown Creek",TRUE,2011-04-17 03:00:00,FALSE,0.8,0.03
"Newtown Creek",TRUE,2011-04-17 04:00:00,FALSE,0.5,0.02
"Newtown Creek",TRUE,2011-04-17 05:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 06:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 07:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 08:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 09:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 10:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 11:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 12:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 13:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 14:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 15:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 16:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 17:00:00,TRUE,0.5,0.02
