"site","overflow","datetime","after.9.am","precipm","precipi"
"Newtown Creek",FALSE,2011-04-17 18:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 19:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 20:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 21:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 22:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-17 23:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-04-18 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-11-22 00:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 01:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 02:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 03:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 04:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 05:00:00,FALSE,0.8,0.03
"Newtown Creek",FALSE,2011-11-22 06:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 07:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 08:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 09:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 10:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 11:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 12:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 13:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 14:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-11-22 15:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-22 16:00:00,TRUE,2,0.08
"Newtown Creek",FALSE,2011-11-22 17:00:00,TRUE,2,0.08
"Newtown Creek",TRUE,2011-11-22 18:00:00,TRUE,1.8,0.07
"Newtown Creek",TRUE,2011-11-22 19:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-11-22 20:00:00,TRUE,3.8,0.15
"Newtown Creek",TRUE,2011-11-22 21:00:00,TRUE,3.8,0.15
"Newtown Creek",TRUE,2011-11-22 22:00:00,TRUE,5.1,0.2
"Newtown Creek",TRUE,2011-11-22 23:00:00,TRUE,3.3,0.13
"Newtown Creek",TRUE,2011-11-23 00:00:00,FALSE,3.3,0.13
"Newtown Creek",TRUE,2011-11-23 01:00:00,FALSE,2.8,0.11
"Newtown Creek",TRUE,2011-11-23 02:00:00,FALSE,1,0.04
"Newtown Creek",TRUE,2011-11-23 03:00:00,FALSE,1.3,0.05
"Newtown Creek",TRUE,2011-11-23 04:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-23 05:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-23 06:00:00,FALSE,3.3,0.13
"Newtown Creek",FALSE,2011-11-23 07:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-11-23 08:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-23 09:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-11-23 10:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-23 11:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-23 12:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-23 13:00:00,TRUE,2,0.08
"Newtown Creek",FALSE,2011-11-23 14:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-11-23 15:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-11-23 16:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-11-23 17:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-23 18:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-23 19:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-23 20:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-23 21:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-23 22:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-23 23:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-11-24 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-10-29 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-10-29 01:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-10-29 02:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-10-29 03:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-10-29 04:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-10-29 05:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-10-29 06:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-10-29 07:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-10-29 08:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-10-29 09:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-10-29 10:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-29 11:00:00,TRUE,2.5,0.1
"Newtown Creek",TRUE,2011-10-29 12:00:00,TRUE,4.8,0.19
"Newtown Creek",TRUE,2011-10-29 13:00:00,TRUE,6.1,0.24
"Newtown Creek",TRUE,2011-10-29 14:00:00,TRUE,4.8,0.19
"Newtown Creek",TRUE,2011-10-29 15:00:00,TRUE,4.8,0.19
"Newtown Creek",TRUE,2011-10-29 16:00:00,TRUE,5.8,0.23
"Newtown Creek",TRUE,2011-10-29 17:00:00,TRUE,3.6,0.14
"Newtown Creek",TRUE,2011-10-29 18:00:00,TRUE,3.3,0.13
"Newtown Creek",TRUE,2011-10-29 19:00:00,TRUE,3,0.12
"Newtown Creek",TRUE,2011-10-29 20:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-10-29 21:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-10-29 22:00:00,TRUE,1.8,0.07
"Newtown Creek",TRUE,2011-10-29 23:00:00,TRUE,1.3,0.05
"Newtown Creek",TRUE,2011-10-30 00:00:00,FALSE,2,0.08
"Newtown Creek",TRUE,2011-10-30 01:00:00,FALSE,1,0.04
"Newtown Creek",TRUE,2011-10-30 02:00:00,FALSE,0.3,0.01
"Newtown Creek",TRUE,2011-10-30 03:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 04:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 05:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 06:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 07:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 08:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 09:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 10:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 11:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 12:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 13:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 14:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 15:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 16:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 17:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 18:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 19:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 20:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 21:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 22:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-30 23:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-10-31 00:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-09-23 00:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 01:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 02:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 03:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 04:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 05:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 06:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 07:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 08:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 09:00:00,FALSE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 10:00:00,TRUE,8.6,0.34
"Newtown Creek",FALSE,2011-09-23 11:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-23 12:00:00,TRUE,1.3,0.05
"Newtown Creek",TRUE,2011-09-23 13:00:00,TRUE,20.8,0.82
"Newtown Creek",TRUE,2011-09-23 14:00:00,TRUE,21.8,0.86
"Newtown Creek",TRUE,2011-09-23 15:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-09-23 16:00:00,TRUE,1.3,0.05
"Newtown Creek",TRUE,2011-09-23 17:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-09-23 18:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-09-23 19:00:00,TRUE,0.5,0.02
"Newtown Creek",TRUE,2011-09-23 20:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-09-23 21:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-09-23 22:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-09-23 23:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-09-24 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-24 01:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-24 02:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-24 03:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-24 04:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-24 05:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-24 06:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-24 07:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-24 08:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-24 09:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-09-24 10:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 11:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 12:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 13:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 14:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 15:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 16:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 17:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 18:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 19:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 20:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 21:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 22:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-24 23:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-09-25 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-05-17 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-05-17 01:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-05-17 02:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-05-17 03:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-05-17 04:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-05-17 05:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-05-17 06:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-05-17 07:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-05-17 08:00:00,FALSE,5.3,0.21
"Newtown Creek",FALSE,2011-05-17 09:00:00,FALSE,5.3,0.21
"Newtown Creek",FALSE,2011-05-17 10:00:00,TRUE,2.5,0.1
"Newtown Creek",FALSE,2011-05-17 11:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-05-17 12:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-05-17 13:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-05-17 14:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-05-17 15:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-05-17 16:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-05-17 17:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-05-17 18:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-05-17 19:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-05-17 20:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-05-17 21:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-05-17 22:00:00,TRUE,0,0
"Newtown Creek",FALSE,2011-05-17 23:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-05-18 00:00:00,FALSE,1.3,0.05
"Newtown Creek",FALSE,2011-05-18 01:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-05-18 02:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-05-18 03:00:00,FALSE,4.6,0.18
"Newtown Creek",FALSE,2011-05-18 04:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-05-18 05:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-05-18 06:00:00,FALSE,4.3,0.17
"Newtown Creek",FALSE,2011-05-18 07:00:00,FALSE,5.8,0.23
"Newtown Creek",FALSE,2011-05-18 08:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-05-18 09:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-05-18 10:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-05-18 11:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-05-18 12:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-05-18 13:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-05-18 14:00:00,TRUE,0.3,0.01
"Newtown Creek",FALSE,2011-05-18 15:00:00,TRUE,1.8,0.07
"Newtown Creek",TRUE,2011-05-18 16:00:00,TRUE,6.9,0.27
"Newtown Creek",TRUE,2011-05-18 17:00:00,TRUE,13.2,0.52
"Newtown Creek",TRUE,2011-05-18 18:00:00,TRUE,1.3,0.05
"Newtown Creek",TRUE,2011-05-18 19:00:00,TRUE,1.3,0.05
"Newtown Creek",TRUE,2011-05-18 20:00:00,TRUE,1.5,0.06
"Newtown Creek",TRUE,2011-05-18 21:00:00,TRUE,0.5,0.02
"Newtown Creek",TRUE,2011-05-18 22:00:00,TRUE,0.5,0.02
"Newtown Creek",TRUE,2011-05-18 23:00:00,TRUE,4.1,0.16
"Newtown Creek",TRUE,2011-05-19 00:00:00,FALSE,1,0.04
"Newtown Creek",TRUE,2011-05-19 01:00:00,FALSE,1,0.04
"Newtown Creek",TRUE,2011-05-19 02:00:00,FALSE,1,0.04
"Newtown Creek",TRUE,2011-05-19 03:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-05-19 04:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-05-19 05:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-05-19 06:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-05-19 07:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-05-19 08:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-05-19 09:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-05-19 10:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-05-19 11:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-05-19 12:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-07 00:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-12-07 01:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-12-07 02:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-12-07 03:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-12-07 04:00:00,FALSE,0.5,0.02
"Newtown Creek",FALSE,2011-12-07 05:00:00,FALSE,0,0
"Newtown Creek",FALSE,2011-12-07 06:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-12-07 07:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-12-07 08:00:00,FALSE,0.3,0.01
"Newtown Creek",FALSE,2011-12-07 09:00:00,FALSE,0,0
"Newtown Creek",TRUE,2011-12-07 10:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-12-07 11:00:00,TRUE,0.8,0.03
"Newtown Creek",TRUE,2011-12-07 12:00:00,TRUE,1.5,0.06
"Newtown Creek",TRUE,2011-12-07 13:00:00,TRUE,1.8,0.07
"Newtown Creek",TRUE,2011-12-07 14:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-12-07 15:00:00,TRUE,0.5,0.02
"Newtown Creek",FALSE,2011-12-07 16:00:00,TRUE,0.3,0.01
"Newtown Creek",TRUE,2011-12-07 17:00:00,TRUE,3,0.12
"Newtown Creek",TRUE,2011-12-07 18:00:00,TRUE,3,0.12
"Newtown Creek",TRUE,2011-12-07 19:00:00,TRUE,0.8,0.03
"Newtown Creek",TRUE,2011-12-07 20:00:00,TRUE,2.8,0.11
"Newtown Creek",TRUE,2011-12-07 21:00:00,TRUE,3.6,0.14
"Newtown Creek",TRUE,2011-12-07 22:00:00,TRUE,1,0.04
"Newtown Creek",TRUE,2011-12-07 23:00:00,TRUE,0,0
"Newtown Creek",TRUE,2011-12-08 00:00:00,FALSE,4.3,0.17
"Newtown Creek",TRUE,2011-12-08 01:00:00,FALSE,1.5,0.06
"Newtown Creek",TRUE,2011-12-08 02:00:00,FALSE,2,0.08
"Newtown Creek",TRUE,2011-12-08 03:00:00,FALSE,1,0.04
"Newtown Creek",TRUE,2011-12-08 04:00:00,FALSE,1,0.04
"Newtown Creek",TRUE,2011-12-08 05:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-12-08 06:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-12-08 07:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-12-08 08:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-12-08 09:00:00,FALSE,1,0.04
"Newtown Creek",FALSE,2011-12-08 10:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 11:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 12:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 13:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 14:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 15:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 16:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 17:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 18:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 19:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 20:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 21:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 22:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-08 23:00:00,TRUE,1,0.04
"Newtown Creek",FALSE,2011-12-09 00:00:00,FALSE,1,0.04
