precipi,precipm,datetime
0.00,0.0,"2011-03-06 06:51:00"
0.01,0.3,"2011-03-06 08:51:00"
0.03,0.8,"2011-03-06 09:22:00"
0.03,0.8,"2011-03-06 09:30:00"
0.04,1.0,"2011-03-06 09:49:00"
0.04,1.0,"2011-03-06 09:51:00"
0.00,0.0,"2011-03-06 09:56:00"
0.03,0.8,"2011-03-06 10:51:00"
0.00,0.0,"2011-03-06 10:53:00"
0.02,0.5,"2011-03-06 11:07:00"
0.09,2.3,"2011-03-06 11:29:00"
0.11,2.8,"2011-03-06 11:44:00"
0.11,2.8,"2011-03-06 11:51:00"
0.03,0.8,"2011-03-06 12:31:00"
0.03,0.8,"2011-03-06 12:40:00"
0.05,1.3,"2011-03-06 12:51:00"
0.00,0.0,"2011-03-06 13:13:00"
0.02,0.5,"2011-03-06 13:22:00"
0.03,0.8,"2011-03-06 13:44:00"
0.03,0.8,"2011-03-06 13:51:00"
0.01,0.3,"2011-03-06 14:51:00"
0.02,0.5,"2011-03-06 15:07:00"
0.06,1.5,"2011-03-06 15:51:00"
0.02,0.5,"2011-03-06 16:01:00"
0.06,1.5,"2011-03-06 16:15:00"
0.13,3.3,"2011-03-06 16:30:00"
0.18,4.6,"2011-03-06 16:37:00"
0.34,8.6,"2011-03-06 16:51:00"
0.09,2.3,"2011-03-06 17:07:00"
0.13,3.3,"2011-03-06 17:14:00"
0.15,3.8,"2011-03-06 17:21:00"
0.19,4.8,"2011-03-06 17:38:00"
0.21,5.3,"2011-03-06 17:51:00"
0.05,1.3,"2011-03-06 18:12:00"
0.14,3.6,"2011-03-06 18:30:00"
0.19,4.8,"2011-03-06 18:40:00"
0.19,4.8,"2011-03-06 18:51:00"
0.03,0.8,"2011-03-06 19:27:00"
0.17,4.3,"2011-03-06 19:51:00"
0.08,2.0,"2011-03-06 20:09:00"
0.23,5.8,"2011-03-06 20:40:00"
0.30,7.6,"2011-03-06 20:51:00"
0.03,0.8,"2011-03-06 20:59:00"
0.08,2.0,"2011-03-06 21:06:00"
0.11,2.8,"2011-03-06 21:15:00"
0.23,5.8,"2011-03-06 21:41:00"
0.27,6.9,"2011-03-06 21:51:00"
0.05,1.3,"2011-03-06 22:07:00"
0.11,2.8,"2011-03-06 22:29:00"
0.12,3.0,"2011-03-06 22:37:00"
0.17,4.3,"2011-03-06 22:51:00"
0.00,0.0,"2011-03-06 23:01:00"
0.02,0.5,"2011-03-06 23:51:00"
0.01,0.3,"2011-03-07 00:19:00"
0.01,0.3,"2011-03-07 00:51:00"
0.00,0.0,"2011-03-07 01:02:00"
0.03,0.8,"2011-03-07 01:18:00"
0.07,1.8,"2011-03-07 01:28:00"
0.07,1.8,"2011-03-07 01:51:00"
0.01,0.3,"2011-03-07 02:43:00"
0.01,0.3,"2011-03-07 02:51:00"
0.00,0.0,"2011-03-07 03:17:00"
0.00,0.0,"2011-03-07 03:24:00"
0.00,0.0,"2011-03-07 03:42:00"
0.00,0.0,"2011-03-07 03:51:00"
0.01,0.3,"2011-04-16 14:42:00"
0.01,0.3,"2011-04-16 14:51:00"
0.01,0.3,"2011-04-16 15:02:00"
0.01,0.3,"2011-04-16 15:51:00"
0.02,0.5,"2011-04-16 16:16:00"
0.08,2.0,"2011-04-16 16:51:00"
0.02,0.5,"2011-04-16 17:06:00"
0.04,1.0,"2011-04-16 17:28:00"
0.04,1.0,"2011-04-16 17:41:00"
0.04,1.0,"2011-04-16 17:51:00"
0.05,1.3,"2011-04-16 18:51:00"
0.04,1.0,"2011-04-16 19:12:00"
0.16,4.1,"2011-04-16 19:35:00"
0.17,4.3,"2011-04-16 19:42:00"
0.18,4.6,"2011-04-16 19:51:00"
0.03,0.8,"2011-04-16 20:22:00"
0.05,1.3,"2011-04-16 20:33:00"
0.10,2.5,"2011-04-16 20:51:00"
0.04,1.0,"2011-04-16 21:01:00"
0.19,4.8,"2011-04-16 21:25:00"
0.23,5.8,"2011-04-16 21:36:00"
0.29,7.4,"2011-04-16 21:51:00"
0.02,0.5,"2011-04-16 21:57:00"
0.09,2.3,"2011-04-16 22:12:00"
0.15,3.8,"2011-04-16 22:19:00"
0.54,13.7,"2011-04-16 22:51:00"
0.03,0.8,"2011-04-16 22:58:00"
0.07,1.8,"2011-04-16 23:09:00"
0.14,3.6,"2011-04-16 23:51:00"
0.01,0.3,"2011-04-17 00:51:00"
0.02,0.5,"2011-04-17 01:09:00"
0.16,4.1,"2011-04-17 01:17:00"
0.18,4.6,"2011-04-17 01:20:00"
0.27,6.9,"2011-04-17 01:37:00"
0.28,7.1,"2011-04-17 01:42:00"
0.28,7.1,"2011-04-17 01:51:00"
0.01,0.3,"2011-04-17 02:03:00"
0.03,0.8,"2011-04-17 02:51:00"
0.02,0.5,"2011-04-17 03:51:00"
0.00,0.0,"2011-04-17 23:51:00"
0.21,5.3,"2011-05-17 07:47:00"
0.06,1.5,"2011-05-17 09:01:00"
0.09,2.3,"2011-05-17 09:11:00"
0.10,2.5,"2011-05-17 09:51:00"
0.01,0.3,"2011-05-17 10:51:00"
0.00,0.0,"2011-05-17 13:51:00"
0.00,0.0,"2011-05-17 14:51:00"
0.01,0.3,"2011-05-17 22:48:00"
0.01,0.3,"2011-05-17 22:51:00"
0.04,1.0,"2011-05-17 23:48:00"
0.05,1.3,"2011-05-17 23:51:00"
0.02,0.5,"2011-05-18 00:02:00"
0.02,0.5,"2011-05-18 00:51:00"
0.00,0.0,"2011-05-18 01:51:00"
0.01,0.3,"2011-05-18 02:37:00"
0.18,4.6,"2011-05-18 02:49:00"
0.18,4.6,"2011-05-18 02:51:00"
0.01,0.3,"2011-05-18 03:51:00"
0.01,0.3,"2011-05-18 04:51:00"
0.00,0.0,"2011-05-18 05:04:00"
0.09,2.3,"2011-05-18 05:40:00"
0.12,3.0,"2011-05-18 05:46:00"
0.17,4.3,"2011-05-18 05:51:00"
0.22,5.6,"2011-05-18 06:18:00"
0.22,5.6,"2011-05-18 06:26:00"
0.23,5.8,"2011-05-18 06:51:00"
0.01,0.3,"2011-05-18 07:51:00"
0.00,0.0,"2011-05-18 14:26:00"
0.07,1.8,"2011-05-18 14:37:00"
0.07,1.8,"2011-05-18 14:51:00"
0.00,0.0,"2011-05-18 15:15:00"
0.12,3.0,"2011-05-18 15:23:00"
0.21,5.3,"2011-05-18 15:38:00"
0.25,6.3,"2011-05-18 15:45:00"
0.27,6.9,"2011-05-18 15:51:00"
0.15,3.8,"2011-05-18 16:10:00"
0.48,12.2,"2011-05-18 16:23:00"
0.50,12.7,"2011-05-18 16:32:00"
0.52,13.2,"2011-05-18 16:51:00"
0.01,0.3,"2011-05-18 17:05:00"
0.03,0.8,"2011-05-18 17:31:00"
0.05,1.3,"2011-05-18 17:51:00"
0.03,0.8,"2011-05-18 19:41:00"
0.06,1.5,"2011-05-18 19:47:00"
0.06,1.5,"2011-05-18 19:51:00"
0.00,0.0,"2011-05-18 20:00:00"
0.02,0.5,"2011-05-18 20:41:00"
0.02,0.5,"2011-05-18 20:51:00"
0.05,1.3,"2011-05-18 21:01:00"
0.10,2.5,"2011-05-18 21:18:00"
0.15,3.8,"2011-05-18 21:40:00"
0.15,3.8,"2011-05-18 21:48:00"
0.02,0.5,"2011-05-18 21:56:00"
0.15,3.8,"2011-05-18 22:30:00"
0.16,4.1,"2011-05-18 22:51:00"
0.02,0.5,"2011-05-18 23:20:00"
0.07,1.8,"2011-05-18 23:27:00"
0.12,3.0,"2011-05-18 23:37:00"
0.12,3.0,"2011-05-18 23:41:00"
0.20,5.1,"2011-05-18 23:51:00"
0.04,1.0,"2011-05-18 23:59:00"
0.00,0.0,"2011-08-14 00:51:00"
0.03,0.8,"2011-08-14 01:41:00"
0.12,3.0,"2011-08-14 01:48:00"
0.05,1.3,"2011-08-14 01:58:00"
0.23,5.8,"2011-08-14 02:11:00"
0.70,17.8,"2011-08-14 02:33:00"
1.20,30.5,"2011-08-14 02:46:00"
1.28,32.5,"2011-08-14 02:51:00"
0.12,3.0,"2011-08-14 03:11:00"
0.12,3.0,"2011-08-14 03:21:00"
0.12,3.0,"2011-08-14 03:28:00"
0.14,3.6,"2011-08-14 03:37:00"
0.15,3.8,"2011-08-14 03:47:00"
0.16,4.1,"2011-08-14 03:51:00"
0.07,1.8,"2011-08-14 03:59:00"
0.17,4.3,"2011-08-14 04:19:00"
0.17,4.3,"2011-08-14 04:21:00"
0.21,5.3,"2011-08-14 04:43:00"
0.26,6.6,"2011-08-14 04:49:00"
0.29,7.4,"2011-08-14 04:51:00"
0.41,10.4,"2011-08-14 05:29:00"
0.65,16.5,"2011-08-14 05:51:00"
0.18,4.6,"2011-08-14 06:07:00"
0.21,5.3,"2011-08-14 06:15:00"
0.35,8.9,"2011-08-14 06:25:00"
0.48,12.2,"2011-08-14 06:51:00"
0.08,2.0,"2011-08-14 07:10:00"
0.18,4.6,"2011-08-14 07:35:00"
0.22,5.6,"2011-08-14 07:51:00"
0.04,1.0,"2011-08-14 08:13:00"
0.05,1.3,"2011-08-14 08:18:00"
0.09,2.3,"2011-08-14 08:37:00"
0.10,2.5,"2011-08-14 08:46:00"
0.11,2.8,"2011-08-14 08:51:00"
0.01,0.3,"2011-08-14 08:58:00"
0.03,0.8,"2011-08-14 09:11:00"
0.06,1.5,"2011-08-14 09:24:00"
0.08,2.0,"2011-08-14 09:34:00"
0.17,4.3,"2011-08-14 09:51:00"
0.10,2.5,"2011-08-14 10:04:00"
0.31,7.9,"2011-08-14 10:25:00"
0.34,8.6,"2011-08-14 10:32:00"
0.43,10.9,"2011-08-14 10:51:00"
0.09,2.3,"2011-08-14 11:17:00"
0.12,3.0,"2011-08-14 11:29:00"
0.19,4.8,"2011-08-14 11:51:00"
0.02,0.5,"2011-08-14 12:06:00"
0.03,0.8,"2011-08-14 12:20:00"
0.03,0.8,"2011-08-14 12:30:00"
0.04,1.0,"2011-08-14 12:33:00"
0.04,1.0,"2011-08-14 12:51:00"
0.01,0.3,"2011-08-14 13:08:00"
0.02,0.5,"2011-08-14 13:51:00"
0.01,0.3,"2011-08-14 13:58:00"
0.05,1.3,"2011-08-14 14:04:00"
0.16,4.1,"2011-08-14 14:38:00"
0.20,5.1,"2011-08-14 14:51:00"
0.03,0.8,"2011-08-14 15:07:00"
0.04,1.0,"2011-08-14 15:14:00"
0.05,1.3,"2011-08-14 15:19:00"
0.08,2.0,"2011-08-14 15:26:00"
0.20,5.1,"2011-08-14 15:51:00"
0.02,0.5,"2011-08-14 15:58:00"
0.10,2.5,"2011-08-14 16:51:00"
0.03,0.8,"2011-08-14 17:39:00"
0.08,2.0,"2011-08-14 17:51:00"
0.07,1.8,"2011-08-14 18:14:00"
0.10,2.5,"2011-08-14 18:41:00"
0.10,2.5,"2011-08-14 18:44:00"
0.13,3.3,"2011-08-14 18:51:00"
0.05,1.3,"2011-08-14 19:21:00"
0.05,1.3,"2011-08-14 19:30:00"
0.05,1.3,"2011-08-14 19:35:00"
0.06,1.5,"2011-08-14 19:46:00"
0.06,1.5,"2011-08-14 19:51:00"
0.02,0.5,"2011-08-14 19:58:00"
0.06,1.5,"2011-08-14 20:12:00"
0.10,2.5,"2011-08-14 20:49:00"
0.11,2.8,"2011-08-14 20:51:00"
0.02,0.5,"2011-08-14 20:59:00"
0.06,1.5,"2011-08-14 21:18:00"
0.40,10.2,"2011-08-14 22:07:00"
0.43,10.9,"2011-08-14 22:09:00"
0.46,11.7,"2011-08-14 22:18:00"
0.47,11.9,"2011-08-14 22:26:00"
0.48,12.2,"2011-08-14 22:28:00"
0.51,13.0,"2011-08-14 22:37:00"
0.52,13.2,"2011-08-14 22:51:00"
0.01,0.3,"2011-08-14 23:04:00"
0.01,0.3,"2011-08-14 23:28:00"
0.01,0.3,"2011-08-14 23:51:00"
0.00,0.0,"2011-08-15 10:28:00"
0.00,0.0,"2011-08-15 10:51:00"
0.04,1.0,"2011-08-15 15:51:00"
0.02,0.5,"2011-08-15 16:39:00"
0.02,0.5,"2011-08-15 16:49:00"
0.17,4.3,"2011-08-15 16:55:00"
0.47,11.9,"2011-08-15 17:12:00"
0.47,11.9,"2011-08-15 17:20:00"
0.47,11.9,"2011-08-15 17:27:00"
0.47,11.9,"2011-08-15 17:41:00"
0.47,11.9,"2011-08-15 17:51:00"
0.00,0.0,"2011-08-27 04:51:00"
0.00,0.0,"2011-08-27 05:02:00"
0.00,0.0,"2011-08-27 05:42:00"
0.00,0.0,"2011-08-27 05:51:00"
0.00,0.0,"2011-08-27 09:51:00"
0.00,0.0,"2011-08-27 11:11:00"
0.24,6.1,"2011-08-27 11:18:00"
0.26,6.6,"2011-08-27 11:25:00"
0.27,6.9,"2011-08-27 11:31:00"
0.28,7.1,"2011-08-27 11:41:00"
0.28,7.1,"2011-08-27 11:51:00"
0.02,0.5,"2011-08-27 13:07:00"
0.08,2.0,"2011-08-27 13:13:00"
0.10,2.5,"2011-08-27 13:25:00"
0.11,2.8,"2011-08-27 13:51:00"
0.00,0.0,"2011-08-27 14:51:00"
0.00,0.0,"2011-08-27 15:06:00"
0.00,0.0,"2011-08-27 15:31:00"
0.00,0.0,"2011-08-27 15:39:00"
0.00,0.0,"2011-08-27 15:51:00"
0.00,0.0,"2011-08-27 16:51:00"
0.05,1.3,"2011-08-27 17:39:00"
0.05,1.3,"2011-08-27 17:51:00"
0.03,0.8,"2011-08-27 18:51:00"
0.10,2.5,"2011-08-27 19:40:00"
0.14,3.6,"2011-08-27 19:51:00"
0.12,3.0,"2011-08-27 20:01:00"
0.28,7.1,"2011-08-27 20:09:00"
0.36,9.1,"2011-08-27 20:16:00"
0.49,12.4,"2011-08-27 20:40:00"
0.52,13.2,"2011-08-27 20:51:00"
0.03,0.8,"2011-08-27 20:59:00"
0.04,1.0,"2011-08-27 21:07:00"
0.06,1.5,"2011-08-27 21:10:00"
0.11,2.8,"2011-08-27 21:24:00"
0.16,4.1,"2011-08-27 21:51:00"
0.20,5.1,"2011-08-27 22:37:00"
0.25,6.3,"2011-08-27 22:47:00"
0.28,7.1,"2011-08-27 22:51:00"
0.30,7.6,"2011-08-27 22:59:00"
0.44,11.2,"2011-08-27 23:12:00"
0.48,12.2,"2011-08-27 23:22:00"
0.58,14.7,"2011-08-27 23:48:00"
0.58,14.7,"2011-08-27 23:51:00"
0.08,2.0,"2011-08-28 00:02:00"
0.58,14.7,"2011-08-28 00:51:00"
0.05,1.3,"2011-08-28 00:53:00"
0.17,4.3,"2011-08-28 01:00:00"
0.35,8.9,"2011-08-28 01:12:00"
0.53,13.5,"2011-08-28 01:22:00"
0.68,17.3,"2011-08-28 01:30:00"
0.75,19.0,"2011-08-28 01:40:00"
0.89,22.6,"2011-08-28 01:51:00"
0.18,4.6,"2011-08-28 02:06:00"
0.20,5.1,"2011-08-28 02:09:00"
0.23,5.8,"2011-08-28 02:21:00"
0.23,5.8,"2011-08-28 02:26:00"
0.40,10.2,"2011-08-28 02:51:00"
0.02,0.5,"2011-08-28 03:13:00"
0.12,3.0,"2011-08-28 03:19:00"
0.16,4.1,"2011-08-28 03:23:00"
0.20,5.1,"2011-08-28 03:35:00"
0.24,6.1,"2011-08-28 03:45:00"
0.30,7.6,"2011-08-28 03:51:00"
0.09,2.3,"2011-08-28 04:00:00"
0.41,10.4,"2011-08-28 04:12:00"
0.49,12.4,"2011-08-28 04:24:00"
0.59,15.0,"2011-08-28 04:51:00"
0.23,5.8,"2011-08-28 05:28:00"
0.34,8.6,"2011-08-28 05:51:00"
